0.003103116115001703,0.9,0.95
0.006071647304756198,0.9,0.95
0.003243591379380695,0.9,0.9
0.0029283527260140513,0.9,0.8
0.003442562953646572,0.9,1.0
0.0036009496141330977,0.9,1.0
0.0034509929651504066,0.9,1.0
0.002574662762517659,0.9,1.0
0.0032017631188993173,0.9,1.0
0.0031269817465310683,0.9,1.0
0.0032018605947657223,0.9,0.95
0.0021078189789437447,0.9,0.95
0.0023593739677654994,0.9,0.85
0.0017402964366780792,0.9,0.8
0.0024317941800511473,0.9,0.75
0.0030782800560665694,0.9,1.0
0.004475122053178962,0.9,1.0
0.003414652432223525,0.9,1.0
0.003583601332510584,0.9,1.0
0.0051389801195369485,0.9,1.0
0.0037447097697854244,0.9,1.0
0.003617566006876282,0.9,1.0
0.003514690758728821,0.9,1.0
0.0028850904693294654,0.9,1.0
0.005021634545979003,0.9,1.0
0.003052076112348931,0.9,0.9
0.0031114545198648105,0.9,0.8
0.0033667312198883406,0.9,1.0
0.003931205391067637,0.9,0.95
0.00413295542332663,0.9,1.0
0.0029166062211219298,0.9,0.9
0.0034926603447813114,0.9,1.0
0.003550343700549854,0.9,1.0
0.003795822440229704,0.9,0.95
0.00260005484229553,0.9,1.0
0.002313208619908449,0.9,0.9
0.0021285885150442133,0.9,0.9
0.002261810516310209,0.9,0.95
0.0011729854044693403,0.9,0.5
0.0018101525744779316,0.9,0.8
0.0018882979985646272,0.9,0.95
0.0018070969234670127,0.9,0.8
0.001539900950345787,0.9,0.9
0.001932105586816255,0.9,0.85
0.002353808136784254,0.9,0.85
0.003741589066101953,0.9,1.0
0.001691561631103919,0.9,1.0
0.0022753766425461907,0.9,0.9
0.0018203881707887827,0.9,0.9
0.0018057379086564068,0.9,0.8
0.0017668720185232871,0.9,0.8
0.0016034162563870029,0.9,0.9
0.0019132513406833484,0.9,0.75
0.0015995988752969992,0.9,0.7
0.002133768208063249,0.9,0.95
0.0023567659877046236,0.9,0.8
0.002126114548048004,0.9,0.9
0.0019060081231353865,0.9,0.75
0.0020588119101271865,0.9,0.75
0.0014374720439219914,0.9,0.6
0.001840886630238152,0.9,0.75
0.002356490020009755,0.9,0.95
0.002152685619583459,0.9,0.9
0.0018123304940269559,0.9,0.8
0.0021802800744203815,0.9,0.9
0.002011341587161177,0.9,1.0
0.0020296775388901093,0.9,0.95
0.002971791798484935,0.9,1.0
0.004676316365598584,0.9,1.0
0.004047652779955646,0.9,1.0
0.0032946010705974986,0.9,1.0
0.0020325272548536106,0.9,1.0
0.003148931349080788,0.9,1.0
0.0023882599641249854,0.9,1.0
0.003251944957996937,0.9,0.95
0.0038758342491536533,0.9,1.0
0.0032765663834034555,0.9,1.0
0.002562409634073149,0.9,1.0
0.0018283307971439964,0.9,0.95
0.0022488302673927874,0.9,0.95
0.0017219193578301838,0.9,0.95
0.002390369371273861,0.9,0.95
0.0021836834441116434,0.9,1.0
0.0024787462487126616,0.9,0.9
0.0017247692362955679,0.9,0.85
0.009833655779442589,0.9,1.0
0.0027170983061430743,0.9,0.75
0.0027311663944431346,0.9,0.8
0.0024361355029794613,0.9,0.9
0.0020226153015890157,0.9,0.7
0.005324123522594139,0.9,1.0
0.003978578283186367,0.9,0.95
0.0033681294019332815,0.9,1.0
0.0022450815459780556,0.9,0.9
0.0021291269811781754,0.9,0.75
0.0029254649608596913,0.9,0.8
0.002472800591436006,0.9,0.95
0.0024933574969578966,0.9,1.0
0.002953152511701881,0.9,1.0
0.0044375203157623316,0.9,1.0
0.0037130353554848962,0.9,1.0
0.0036270486540075655,0.9,1.0
0.002720218304505836,0.9,0.85
0.0024591279501569325,0.9,0.9
0.0024562528459938053,0.9,0.85
0.004554013029486397,0.9,0.8
0.00508027273239922,0.9,1.0
0.007888663133617833,0.9,1.0
0.00593721212616523,0.9,1.0
0.004579725978350481,0.9,1.0
0.0035544265123756144,0.9,0.95
0.0024696012643678693,0.9,0.9
0.003130684062831613,0.9,1.0
0.006809499874126114,0.9,1.0
0.007472775626309272,0.9,1.0
0.0043520018352008,0.9,1.0
0.0027401107071237433,0.9,1.0
0.0033858303171118618,0.9,1.0
0.004688721969394538,0.9,1.0
0.010320001603836115,0.9,1.0
0.005281721476880671,0.9,1.0
0.004274358547056544,0.9,1.0
0.004671035457347737,0.9,0.95
0.0030312539826519887,0.9,0.95
0.00266277349374181,0.9,0.95
0.003773536010566271,0.9,1.0
0.007723538085087052,0.9,1.0
0.006286689004775847,0.9,1.0
0.003927645220933445,0.9,1.0
0.002742028839348519,0.9,1.0
0.0031381033784808783,0.9,0.95
0.0029448668772608434,0.9,0.95
0.0063629913130338585,0.9,0.95
0.009410751152310182,0.9,1.0
0.005401661408459774,0.9,1.0
0.004156668760760969,0.9,1.0
0.0035297999782044147,0.9,0.85
0.00396014424092409,0.9,0.9
0.006463389239290287,0.9,0.95
0.0074319518977060284,0.9,1.0
0.0045128385559606715,0.9,1.0
0.0030619604524851195,0.9,0.95
0.0029842492931606633,0.9,0.95
0.0028450157447870122,0.9,1.0
0.0022298846593368153,0.9,0.7
0.0030729465480019516,0.9,0.8
0.006171926098166341,0.9,0.95
0.00956124322689998,0.9,1.0
0.004077915100741323,0.9,1.0
0.004209118951883313,0.9,1.0
0.003989947992564438,0.9,1.0
0.00344747717982703,0.9,1.0
0.0037139184091894884,0.9,0.7
0.006487285381495558,0.9,1.0
0.005841166758773315,0.9,1.0
0.0034075113084742,0.9,0.95
0.003323211513798893,0.9,1.0
0.00183172005957651,0.9,0.8
0.0022270395283256186,0.9,0.85
0.002135321829808169,0.9,0.95
0.001984654294214117,0.9,0.95
0.0023523334034078486,0.9,0.8
0.002327934073240911,0.9,0.75
0.0025040951910682216,0.9,1.0
0.0023682411211708686,0.9,0.85
0.002447094635706832,0.9,0.75
0.0019536046626785334,0.9,0.9
0.000960897485043507,0.9,0.6
0.00207959958702441,0.9,0.9
0.002569617650138246,0.9,1.0
0.0013939387571639706,0.9,0.6
0.005273032203251356,0.9,0.95
0.0025387295360999066,0.9,1.0
0.002229802952686068,0.9,0.8
0.0022798172536777554,0.9,0.95
0.0020997564465563916,0.9,0.95
0.0016108580649547542,0.9,0.85
0.0022541227106447222,0.9,0.95
0.0022890943322569244,0.9,0.9
0.001002259999880338,0.9,0.55
0.0021734831065905375,0.9,0.85
0.00411842332044061,0.9,0.95
0.0037430947959495114,0.9,1.0
0.002610263707389943,0.9,0.9
0.0018875247684315768,0.9,0.9
0.0024683181345615457,0.9,1.0
0.0025476812972546545,0.9,0.9
0.0027630460184917736,0.9,0.85
0.0031217386463312635,0.9,0.95
0.002846643911565661,0.9,0.95
0.0020294831602493974,0.9,0.9
0.0015833313451827998,0.9,0.65
0.0019522845742924696,0.9,0.85
0.0009258970336326524,0.9,0.5
0.002369888946734866,0.9,0.7
0.0022594756485258423,0.9,0.95
0.0022968150363774278,0.9,0.95
0.0022746893882215754,0.9,1.0
0.0022459063090733726,0.9,0.75
0.0022004592911243934,0.9,0.9
0.002255577707515152,0.9,0.95
0.0019770915762612326,0.9,0.8
0.0046523591934279135,0.9,0.75
0.007936050895326095,0.9,1.0
0.0029280858826412474,0.9,0.75
0.0022436190688916403,0.9,0.95
0.001901117080722869,0.9,0.8
0.001801614603745275,0.9,0.75
0.002338198555924931,0.9,1.0
0.0034009998048618265,0.9,0.95
0.003289108772805139,0.9,1.0
0.003343674321276728,0.9,1.0
0.002562084007686287,0.9,0.95
0.002415998130176791,0.9,1.0
0.0022659355860466957,0.9,0.8
0.0025608475928554633,0.9,0.9
0.0032996388810409456,0.9,1.0
0.0051114858368804875,0.9,1.0
0.004564589925094066,0.9,1.0
0.004530581252858686,0.9,1.0
0.002900034045904919,0.9,0.95
0.004301524346296852,0.9,1.0
0.003216481851826354,0.9,1.0
0.0030530799660189335,0.9,0.95
0.0033020170307370036,0.9,0.95
0.003767333099726996,0.9,1.0
0.004177295564546293,0.9,1.0
0.0030678251636154,0.9,1.0
0.0037579260882291132,0.9,1.0
0.0037150146051916494,0.9,1.0
0.004153495071335224,0.9,1.0
0.0027809321067317405,0.9,0.95
0.002969743459426368,0.9,1.0
0.004527407532582453,0.9,0.95
0.004293474723706789,0.9,1.0
0.00273890416399499,0.9,1.0
0.003137594998717351,0.9,1.0
0.0018305027920219393,0.9,0.9
0.0024166927802203556,0.9,0.95
0.0022624383137474723,0.9,0.95
0.0017407982092457687,0.9,0.75
0.0017228114337558933,0.9,0.9
0.002780026356564704,0.9,0.85
0.001174278925047504,0.9,0.5
0.0018441133208275638,0.9,0.8
0.0022017707236940734,0.9,0.6
0.0035579225406713703,0.9,1.0
0.0012685928250547704,0.9,0.5
0.0021743276955991106,0.9,0.65
0.00183092239957694,0.9,0.7
0.001996609627817831,0.9,0.8
0.0018954238525726768,0.9,0.8
0.0016073632533121665,0.9,0.75
0.0017542136206140826,0.9,0.95
0.0027324623125950195,0.9,0.95
0.0021925681253289115,0.9,0.85
0.0016710478557068582,0.9,0.6
0.0022259192536629347,0.9,1.0
0.0012904094803263568,0.9,0.7
0.0018840029035437492,0.9,0.75
0.002107669845991421,0.9,0.85
0.002305637507059948,0.9,0.8
0.0011825295943612081,0.9,0.5
0.0019224348123033795,0.9,0.9
0.0026641987674458074,0.9,0.9
0.002227776235599132,0.9,0.95
0.002375189452674631,0.9,1.0
0.0030156782940784503,0.9,0.9
0.003661449488181504,0.9,1.0
0.004078552584906123,0.9,1.0
0.004009899852241723,0.9,1.0
0.003914993233021428,0.9,0.8
0.002804876662355349,0.9,1.0
0.003164376951240636,0.9,1.0
0.0029391076412966888,0.9,0.8
0.0048381744770075435,0.9,1.0
0.0034783722283124544,0.9,0.55
0.6246300030747105,1.0,0.95
0.0020563904785488446,1.0,1.0
0.0017177837174707016,1.0,0.7
0.002011259174200337,1.0,1.0
0.003258946661092698,1.0,1.0
0.006024956766055164,1.0,1.0
0.003439887961287779,1.0,1.0
0.0030254538704225374,1.0,1.0
0.0034946224161144642,1.0,1.0
0.0031851360567615858,1.0,1.0
0.004247933639610732,1.0,1.0
0.0023997418012116473,1.0,1.0
0.002654292214322034,1.0,1.0
0.006501556117365521,1.0,0.95
0.005472593021948821,1.0,1.0
0.0034433800574309404,1.0,1.0
0.002970445911906883,1.0,1.0
0.002599233116916578,1.0,1.0
0.002258965619964875,1.0,1.0
0.004505745883364306,1.0,1.0
0.007502940594005763,1.0,1.0
0.008007680189384435,1.0,1.0
0.005846384905684366,1.0,1.0
0.004803497826714029,1.0,1.0
0.0044426506483160235,1.0,1.0
0.003353015168155604,1.0,1.0
0.0029997934665628796,1.0,1.0
0.008224328994967885,1.0,1.0
0.008522302160279481,1.0,1.0
0.004671634661645845,1.0,1.0
0.0034104090131091306,1.0,1.0
0.0027261781884850497,1.0,1.0
0.004695896753256873,1.0,1.0
0.01115352776941559,1.0,1.0
0.0060009308266746105,1.0,1.0
0.005496523607894914,1.0,1.0
0.004067268492305824,1.0,1.0
0.0028361262424930244,1.0,0.95
0.0027707895764201925,1.0,1.0
0.006460669973297266,1.0,1.0
0.010116063917084092,1.0,1.0
0.005161622064285071,1.0,1.0
0.0030851811132073296,1.0,1.0
0.0025207519735487545,1.0,1.0
0.0021769123258414654,1.0,1.0
0.0030555755843849606,1.0,1.0
0.0084703209577232,1.0,1.0
0.008080558839254435,1.0,1.0
0.004918791241477495,1.0,1.0
0.003945763643683709,1.0,1.0
0.004091615511285996,1.0,0.95
0.003479107779969523,1.0,1.0
0.0033826946468219397,1.0,1.0
0.01017192052125822,1.0,1.0
0.006333873335739525,1.0,1.0
0.004001674143906263,1.0,1.0
0.0030932105095127674,1.0,1.0
0.002703704315869286,1.0,1.0
0.0023043928628202993,1.0,1.0
0.0025010156578360596,1.0,1.0
0.0035294096407146535,1.0,1.0
0.008082552476371577,1.0,1.0
0.009939295794660793,1.0,1.0
0.0052148513317647836,1.0,1.0
0.0046194850541579745,1.0,1.0
0.004322160341168884,1.0,1.0
0.003570327674587871,1.0,1.0
0.00876941045236863,1.0,1.0
0.0066367364361982735,1.0,1.0
0.00522729622370711,1.0,1.0
0.0031790944141305336,1.0,1.0
0.0030604647960668944,1.0,1.0
0.0020930985925743635,1.0,1.0
0.0013225229338583034,1.0,1.0
0.002364225971865516,1.0,1.0
0.0019311763858564073,1.0,0.95
0.0019283565606696331,1.0,1.0
0.0028720509260719536,1.0,1.0
0.0019097354820701163,1.0,0.95
0.0021852999766609695,1.0,1.0
0.0015741591892967067,1.0,0.9
0.0015120015645767222,1.0,0.95
0.001200446406155806,1.0,1.0
0.0016231693209598987,1.0,1.0
0.0015781510626506348,1.0,0.8
0.0020437430826163753,1.0,1.0
0.01038756504477642,1.0,1.0
0.0035633034581826995,1.0,1.0
0.0025114099966823235,1.0,0.95
0.002963139794379244,1.0,1.0
0.0031874196347976697,1.0,1.0
0.003586270847800446,1.0,1.0
0.004573284376535651,1.0,1.0
0.003630981874303962,1.0,1.0
0.0023522369001869347,1.0,0.8
0.0046171597358437705,1.0,1.0
0.00587703876998198,1.0,1.0
0.003488862487800338,1.0,1.0
0.002570373894975912,1.0,1.0
0.0022032156743372303,1.0,0.95
0.0020212791926936032,1.0,1.0
0.001985650519737688,1.0,1.0
0.0019832963860853957,1.0,1.0
0.8108838592710403,1.0,1.0
0.18376069272549084,1.0,1.0
0.025098536930577696,1.0,1.0
0.011306936828493158,1.0,1.0
0.016280421117262737,1.0,1.0
0.007394637997604504,1.0,1.0
0.003904004924673417,1.0,1.0
0.0024763999899475877,1.0,1.0
0.0020536646148145567,1.0,0.95
0.002299744018615493,1.0,1.0
0.0025521332501442324,1.0,1.0
0.0022675782512638393,1.0,1.0
0.0018649480650782043,1.0,1.0
0.003012827390207173,1.0,1.0
0.005773620149445937,1.0,1.0
0.0032429820444017134,1.0,1.0
0.0029181569561737234,1.0,1.0
0.00344256288761651,1.0,1.0
0.0036009496141330977,1.0,1.0
0.0034509929651504066,1.0,1.0
0.002574662762517659,1.0,1.0
0.0032017631188993173,1.0,1.0
0.0031269817465310683,1.0,1.0
0.0030418582669002117,1.0,1.0
0.0020760935266436096,1.0,1.0
0.0021046742268404257,1.0,0.95
0.0017987828144464268,1.0,0.65
0.0021007317633237356,1.0,0.95
0.003078155014064777,1.0,1.0
0.004475122053178948,1.0,1.0
0.003414652432223525,1.0,1.0
0.003583601332510584,1.0,1.0
0.0051389801195369485,1.0,1.0
0.0037447097697854244,1.0,1.0
0.003617566006876282,1.0,1.0
0.003514690758728821,1.0,1.0
0.0028850904693294654,1.0,1.0
0.005021634545979003,1.0,1.0
0.002750594504690013,1.0,1.0
0.0031076220362460678,1.0,0.8
0.003366186467192609,1.0,1.0
0.0037387014794619568,1.0,1.0
0.00413295552188717,1.0,1.0
0.002629385434375282,1.0,1.0
0.003490118886109562,1.0,1.0
0.0035503437005499454,1.0,1.0
0.0036061213126687814,1.0,1.0
0.0026000468375758823,1.0,1.0
0.0021704180867069905,1.0,1.0
0.0020017673506143537,1.0,1.0
0.0023582887153448047,1.0,1.0
0.001979442444339693,1.0,1.0
0.0019906434883373847,1.0,1.0
0.0018001808741568222,1.0,1.0
0.0018851501187932694,1.0,1.0
0.0015585616160936082,1.0,1.0
0.0023351998102264303,1.0,1.0
0.002194211438708689,1.0,1.0
0.0037415890624375426,1.0,1.0
0.001691561631103919,1.0,1.0
0.0022169278603516194,1.0,1.0
0.0016520293666649085,1.0,1.0
0.0017307037196961953,1.0,0.95
0.0018048331487122674,1.0,1.0
0.001466525545407262,1.0,1.0
0.0013954854888005891,1.0,0.8
0.0009653869583179835,1.0,0.6
0.0021014651683652153,1.0,1.0
0.0024628595885788874,1.0,1.0
0.0019437262847222254,1.0,1.0
0.0015657257100592527,1.0,0.85
0.00222874878745342,1.0,0.85
0.0013764336668847367,1.0,0.95
0.0018033804194360844,1.0,0.8
0.0021820472138827903,1.0,1.0
0.002028318443636265,1.0,1.0
0.0018894405509769334,1.0,0.8
0.002075946278620344,1.0,1.0
0.0019689908192757773,1.0,1.0
0.001933615145530431,1.0,1.0
0.0029717917986931417,1.0,1.0
0.004676316365598584,1.0,1.0
0.004047652779955646,1.0,1.0
0.0032946010705974986,1.0,1.0
0.0020325272548536106,1.0,1.0
0.003148931349080788,1.0,1.0
0.0023882599641249854,1.0,1.0
0.0031055788661090806,1.0,1.0
0.003875834252651081,1.0,1.0
0.0032765663834034555,1.0,1.0
0.002562409634073149,1.0,1.0
0.0017390611855066477,1.0,1.0
0.0021365574919072513,1.0,1.0
0.001636407324757449,1.0,1.0
0.002299260908865332,1.0,1.0
0.0021760246034438087,1.0,1.0
0.0023210927704666244,1.0,1.0
0.0015323991180116435,1.0,1.0
0.009833321126771662,1.0,1.0
0.002605247059206432,1.0,1.0
0.0024865817065483193,1.0,0.95
0.0023098153044031596,1.0,1.0
0.0017532454406460154,1.0,0.95
0.005324122954116493,1.0,1.0
0.0037831555660050226,1.0,1.0
0.003368090213972426,1.0,1.0
0.0021595863303301493,1.0,1.0
0.0021075416048333662,1.0,1.0
0.0026086135924520784,1.0,0.95
0.0024326509237762753,1.0,1.0
0.0024933574763691285,1.0,1.0
0.002953152511701881,1.0,1.0
0.0044375203157623316,1.0,1.0
0.0037130353554848962,1.0,1.0
0.0036270486540075655,1.0,1.0
0.002634968201809748,1.0,0.95
0.0026091639314970902,1.0,1.0
0.0024083736088748144,1.0,1.0
0.004101321484006326,1.0,1.0
0.00508027271174142,1.0,1.0
0.007888663133617833,1.0,1.0
0.00593721212616523,1.0,1.0
0.004579725978350481,1.0,1.0
0.0033778523690962646,1.0,1.0
0.0022236390876775665,1.0,1.0
0.0031306731997818695,1.0,1.0
0.006809499874126113,1.0,1.0
0.007472775626309272,1.0,1.0
0.0043520018352008,1.0,1.0
0.0027401107071237433,1.0,1.0
0.0033858303171118618,1.0,1.0
0.004688721969394538,1.0,1.0
0.010320001603836115,1.0,1.0
0.005281721476880671,1.0,1.0
0.004274358547056544,1.0,1.0
0.004438430195964222,1.0,1.0
0.002882909208979414,1.0,1.0
0.0025299764470020844,1.0,1.0
0.003773405947614313,1.0,1.0
0.007723538085087048,1.0,1.0
0.006286689004775847,1.0,1.0
0.003927645220933445,1.0,1.0
0.002742028839348519,1.0,1.0
0.003257455848506119,1.0,1.0
0.0028233683498391894,1.0,1.0
0.006046437052584291,1.0,1.0
0.009410749927153263,1.0,1.0
0.005401661408459773,1.0,1.0
0.004156668760760969,1.0,1.0
0.003728028184116803,1.0,1.0
0.0032599689150212934,1.0,1.0
0.006138574335818341,1.0,1.0
0.007431951867644439,1.0,1.0
0.0045128385559606715,1.0,1.0
0.002910675935762509,1.0,1.0
0.00287508318999015,1.0,1.0
0.0028450017964475535,1.0,1.0
0.0021495403110557768,1.0,0.95
0.00299719374498276,1.0,1.0
0.005863265128373312,1.0,1.0
0.00956124322693774,1.0,1.0
0.004077915100741323,1.0,1.0
0.004209118951883313,1.0,1.0
0.003989947992564438,1.0,1.0
0.00344747717982703,1.0,1.0
0.003030452900118433,1.0,0.95
0.0064809469341930975,1.0,1.0
0.005841166758772307,1.0,1.0
0.003301227983668145,1.0,1.0
0.003322820642446482,1.0,1.0
0.0018508506238937943,1.0,1.0
0.0022956159383086244,1.0,1.0
0.0020340094714556877,1.0,1.0
0.0019497968967144604,1.0,1.0
0.0025943990054128215,1.0,1.0
0.001979618327696462,1.0,1.0
0.0025040949239968796,1.0,1.0
0.002123581879495841,1.0,0.95
0.0024413910013391838,1.0,0.75
0.0017597131218840523,1.0,1.0
0.0009788775254724982,1.0,0.75
0.002011384544099732,1.0,1.0
0.0025696176502788865,1.0,1.0
0.0010562884706831997,1.0,0.7
0.006153397953246059,1.0,0.75
0.0025377564763130757,1.0,1.0
0.0019288837203471551,1.0,0.95
0.0022478894086953847,1.0,1.0
0.002077159001070771,1.0,1.0
0.0015265567381128092,1.0,1.0
0.0023496247025530854,1.0,1.0
0.0021522157993513684,1.0,1.0
0.001628122398676905,1.0,1.0
0.0020735635361687375,1.0,1.0
0.0038492562699411516,1.0,1.0
0.003741967959343548,1.0,1.0
0.002486944749410165,1.0,1.0
0.0016902047537405225,1.0,1.0
0.0024668114319116416,1.0,1.0
0.0026350090521512484,1.0,1.0
0.002677836545822358,1.0,1.0
0.002967499850255477,1.0,1.0
0.002790197771888886,1.0,1.0
0.0020696625413542304,1.0,1.0
0.002052883580698184,1.0,0.95
0.002083275980167173,1.0,1.0
0.0013165320678421638,1.0,0.8
0.0023699991632264877,1.0,0.7
0.0021502144234493105,1.0,1.0
0.0024520404154617713,1.0,1.0
0.002274688742007882,1.0,1.0
0.0021548547417049395,1.0,1.0
0.002054918247576054,1.0,1.0
0.002231336824390478,1.0,1.0
0.0020652349961584196,1.0,1.0
0.003699209057745479,1.0,1.0
0.0079360134804806,1.0,1.0
0.003077540744468177,1.0,0.95
0.002346974852555777,1.0,1.0
0.002098749137845885,1.0,1.0
0.0013554580900530118,1.0,0.7
0.0022934843898707526,1.0,1.0
0.0032310306043916576,1.0,1.0
0.0032891087714204473,1.0,1.0
0.003343674321276728,1.0,1.0
0.0024339720773063024,1.0,1.0
0.0024159981301743088,1.0,1.0
0.0017725504812922182,1.0,0.8
0.0023668025452621994,1.0,1.0
0.003299638681408457,1.0,1.0
0.0051114858368804875,1.0,1.0
0.004564589925094066,1.0,1.0
0.004530581252858686,1.0,1.0
0.002757290415011676,1.0,1.0
0.004299252651360601,1.0,1.0
0.0032164818518261224,1.0,1.0
0.0029004358927714282,1.0,1.0
0.0034080972292087385,1.0,1.0
0.0037669544641565646,1.0,1.0
0.004177295564545743,1.0,1.0
0.0030678251636154,1.0,1.0
0.0037579260882291132,1.0,1.0
0.0037150146051916494,1.0,1.0
0.004153495071335224,1.0,1.0
0.0028511982336913376,1.0,1.0
0.0029697434632247085,1.0,1.0
0.004301050879850972,1.0,1.0
0.004293474657545599,1.0,1.0
0.00273890416399499,1.0,1.0
0.003137594998717351,1.0,1.0
0.0017420279430323707,1.0,1.0
0.0022992131187000125,1.0,1.0
0.0026214497447400328,1.0,1.0
0.0017615995877358914,1.0,1.0
0.001574181718754801,1.0,1.0
0.0026689099204865174,1.0,0.8
0.0018180455865810523,1.0,0.95
0.0016752983206254559,1.0,1.0
0.0014840263531195501,1.0,0.8
0.0035587657572581275,1.0,1.0
0.0019504197343276513,1.0,1.0
0.0021054745625657414,1.0,0.8
0.001844804682775902,1.0,0.95
0.0018616169647273206,1.0,1.0
0.0019832871989054817,1.0,1.0
0.001273190349327598,1.0,1.0
0.0016697087031986306,1.0,1.0
0.0026186241448556444,1.0,1.0
0.0021521236496568506,1.0,1.0
0.0016755520852839705,1.0,1.0
0.002225196110141765,1.0,1.0
0.001658418741552313,1.0,1.0
0.002070100249524386,1.0,0.95
0.0018751001716715405,1.0,1.0
0.001943542683512912,1.0,0.95
0.0009141354773547097,1.0,0.65
0.0015647624296104572,1.0,0.8
0.0020135447223201355,1.0,0.85
0.002119951940046462,1.0,1.0
0.0023751894943659473,1.0,1.0
0.003014063949540996,1.0,1.0
0.003661082568112553,1.0,1.0
0.004078552584906085,1.0,1.0
0.004009899852241723,1.0,1.0
0.003725943752735292,1.0,1.0
0.0026439967296197726,1.0,1.0
0.00316437695120935,1.0,1.0
0.0024758357348386977,1.0,0.95
0.004837498388716838,1.0,1.0
0.003609822907908162,1.0,1.0
0.0026307627108355896,1.0,1.0
0.0022662388651983555,1.0,1.0
0.002631375222435422,1.0,1.0
0.0017392943239555318,1.0,1.0
0.0015936586924447393,1.0,1.0
0.0014990219982671164,1.0,1.0
0.002656069234946029,1.0,1.0
0.002331744528477787,1.0,0.65
